76 
 78 102 42 117 159 84 132 144 75 120 159 87 168 171 174 48 78 39 165 198 144 108 48 0 69 102 147 117 144 120 123 54 72 129 147 171 180 138 87 72 78 90 78 45 135 132 153 141 21 45 66 141 150 180 81 54 180 111 198 207 141 99 54 117 153 174 114 99 174 207 192 99 84 120 102 99
 126 126 57 120 174 102 108 126 30 69 114 66 162 138 180 84 78 33 144 210 174 156 108 69 0 90 144 153 156 138 54 36 108 123 120 195 195 90 42 57 141 150 135 48 141 120 177 159 78 24 84 135 117 165 27 123 183 69 159 228 183 138 102 177 102 123 108 111 204 222 216 54 123 150 105 99
 93 63 60 36 90 42 30 42 60 60 72 24 72 72 90 66 24 102 63 123 99 108 105 102 90 0 54 93 69 60 96 60 69 33 45 114 108 63 54 36 123 123 111 60 54 33 96 78 90 84 42 45 54 78 117 123 93 42 102 144 120 84 78 147 78 93 18 39 129 135 135 45 78 78 27 18
 105 63 108 30 42 66 51 33 114 105 93 78 21 72 36 102 72 153 48 69 72 108 132 147 144 54 0 81 27 42 144 114 87 24 48 72 60 99 108 90 138 135 126 111 18 27 60 45 129 138 78 12 69 42 174 150 36 90 102 93 102 87 105 147 108 114 39 51 90 84 87 99 90 63 45 48
 42 30 96 63 60 54 111 105 132 150 159 105 99 147 84 72 84 144 126 93 27 27 81 117 153 93 81 0 60 39 180 117 48 84 117 60 75 153 132 102 69 60 57 105 63 93 45 42 96 135 72 87 138 123 180 90 96 132 177 93 30 18 63 69 168 180 84 51 57 96 78 132 33 18 66 75
 90 48 108 33 21 63 72 57 126 126 117 90 39 99 30 99 78 156 72 54 45 87 123 144 156 69 27 60 0 27 162 120 78 42 72 48 42 120 120 99 123 117 111 114 12 48 33 18 126 144 78 36 93 63 183 138 39 108 126 75 78 69 96 129 132 138 51 48 66 69 66 114 75 39 48 54
 63 21 87 27 39 39 75 66 111 120 123 78 63 108 57 72 63 135 87 78 39 63 96 120 138 60 42 39 27 0 153 102 51 48 81 57 60 120 108 81 96 90 84 93 24 54 39 21 99 123 57 48 99 84 165 111 66 102 141 90 63 42 69 105 135 144 48 27 69 87 78 105 48 21 33 42
 165 150 99 129 183 126 96 117 54 39 78 75 153 108 183 123 96 90 126 213 192 189 156 123 54 96 144 180 162 153 0 75 141 123 105 210 204 57 48 78 186 192 177 90 150 117 192 174 126 78 111 132 93 150 66 171 180 54 123 237 210 168 141 219 60 78 111 132 222 228 228 48 156 171 120 111
 93 90 24 87 141 66 84 102 21 66 105 39 132 120 147 51 42 39 120 177 138 120 81 54 36 60 114 117 120 102 75 0 72 93 99 162 162 84 33 27 111 120 105 15 108 93 141 123 54 24 48 105 99 141 63 96 150 57 147 195 147 102 69 147 99 120 75 78 168 189 183 45 87 114 72 66
 24 30 51 60 90 27 96 99 90 120 138 72 108 138 108 27 51 96 123 129 72 48 45 72 108 69 87 48 78 51 141 72 0 78 108 102 111 129 93 63 54 57 42 60 72 84 84 69 51 87 30 87 120 129 132 60 117 102 168 135 75 30 18 78 144 159 69 39 105 135 123 96 15 51 48 54
 99 60 87 21 63 54 30 21 93 84 75 57 39 63 60 87 51 132 42 93 84 108 123 129 123 33 24 84 42 48 123 93 78 0 33 90 81 78 84 66 132 132 120 90 30 6 75 57 114 114 63 12 54 51 150 138 60 66 93 117 111 84 96 147 90 99 15 42 108 108 108 75 84 66 30 30
 129 93 102 54 90 81 15 15 90 66 45 60 51 30 81 111 69 138 21 114 117 141 147 147 120 45 48 117 72 81 105 99 108 33 0 120 105 54 81 75 162 162 150 102 63 27 105 90 135 120 84 36 21 45 147 165 75 54 63 141 144 117 120 180 63 66 39 72 138 129 135 66 114 102 60 54
 102 72 144 81 30 96 120 105 168 174 165 135 78 144 48 126 120 192 117 39 30 84 141 171 195 114 72 60 48 57 210 162 102 90 120 0 24 168 165 141 129 117 117 150 60 96 18 39 150 180 114 84 141 102 222 150 60 156 168 36 54 78 117 117 180 186 99 84 21 36 21 159 90 51 90 99
 117 78 147 75 21 99 108 90 168 165 150 132 60 126 27 132 120 195 99 18 48 102 153 180 195 108 60 75 42 60 204 162 111 81 105 24 0 159 162 138 144 135 132 153 54 84 30 39 159 183 117 72 126 81 222 165 39 147 150 36 78 90 129 138 168 171 93 84 45 27 30 153 102 63 90 96
 153 123 99 93 141 105 48 66 66 21 24 57 102 51 135 120 78 117 69 165 159 171 156 138 90 63 99 153 120 120 57 84 129 78 54 168 159 0 54 69 180 183 168 96 108 72 153 135 135 102 96 87 36 96 111 174 129 27 69 192 183 147 135 207 15 36 72 102 186 183 186 39 141 141 90 81
 117 105 51 87 141 78 66 87 12 36 75 30 123 96 144 78 48 63 102 174 147 141 111 87 42 54 108 132 120 108 48 33 93 84 81 165 162 54 0 30 141 144 129 45 108 84 147 129 84 48 63 99 75 126 66 126 144 30 120 198 162 120 96 171 66 90 69 84 177 189 186 15 108 123 75 66
 87 75 30 63 117 48 60 75 30 57 87 15 105 99 123 51 21 66 96 153 120 111 87 72 57 36 90 102 99 81 78 27 63 66 75 141 138 69 30 0 114 117 102 27 84 66 120 102 66 48 33 81 78 114 84 105 126 42 126 171 132 90 66 141 84 105 51 57 150 165 162 33 78 96 48 42
 33 78 87 114 129 81 150 153 132 168 192 123 159 192 150 63 102 117 177 162 96 45 33 78 141 123 138 69 123 96 186 111 54 132 162 129 144 180 141 114 0 12 12 96 120 138 114 108 63 117 84 141 177 180 159 30 162 153 225 162 78 54 45 36 195 213 123 93 120 165 147 147 51 84 102 108
 33 72 96 111 120 81 150 153 138 174 195 126 153 192 144 69 105 126 174 153 87 33 45 90 150 123 135 60 117 90 192 120 57 132 162 117 135 183 144 117 12 0 15 105 114 138 105 102 72 126 87 138 177 177 168 42 156 156 222 150 66 48 51 27 198 216 123 90 108 153 135 150 48 78 102 108
 21 63 78 99 117 69 138 141 123 159 180 111 147 180 138 54 90 114 162 150 87 36 30 78 135 111 126 57 111 84 177 105 42 120 150 117 132 168 129 102 12 15 0 87 108 126 102 96 57 111 72 126 162 168 153 36 150 144 210 150 72 42 36 42 183 201 111 78 111 153 135 135 36 72 90 96
 78 81 9 81 132 54 87 102 36 78 114 42 129 126 144 36 39 42 123 168 126 105 66 45 48 60 111 105 114 93 90 15 60 90 102 150 153 96 45 27 96 105 87 0 102 93 132 114 39 30 36 102 105 141 75 81 147 66 156 186 135 87 54 129 108 129 75 69 159 180 171 54 75 102 66 63
 87 45 99 21 33 51 60 48 114 111 105 78 39 90 39 90 66 147 66 69 54 87 117 135 141 54 18 63 12 24 150 108 72 30 63 60 54 108 108 84 120 114 108 102 0 36 45 27 117 132 69 27 81 60 171 132 45 96 117 90 84 66 90 129 120 129 39 36 78 81 81 102 72 42 36 42
 105 66 90 27 66 60 24 15 90 78 69 54 39 57 63 93 54 132 39 96 90 114 126 132 120 33 27 93 48 54 117 93 84 6 27 96 84 72 84 66 138 138 126 93 36 0 81 63 117 117 66 15 48 48 150 144 63 63 87 120 117 90 99 156 84 93 18 48 114 111 114 72 90 75 36 33
 87 54 126 63 21 75 105 90 150 156 150 117 69 132 45 108 102 174 105 48 18 72 123 153 177 96 60 45 33 39 192 141 84 75 105 18 30 153 147 120 114 105 102 132 45 81 0 18 132 162 96 69 126 93 204 135 57 138 159 54 51 63 102 108 165 171 81 66 33 51 39 141 75 33 72 81
 78 39 108 42 21 60 87 75 132 138 135 99 60 117 42 93 81 156 90 57 27 69 114 141 159 78 45 42 18 21 174 123 69 57 90 39 39 135 129 102 108 102 96 114 27 63 18 0 120 144 78 54 111 84 186 126 54 120 144 69 57 54 87 111 147 156 63 48 51 66 57 123 63 24 54 63
 57 81 33 99 141 63 120 132 75 120 153 78 150 159 156 27 66 54 153 177 123 87 30 21 78 90 129 96 126 99 126 54 51 114 135 150 159 135 84 66 63 72 57 39 117 117 132 120 0 54 51 126 141 165 96 42 162 108 192 186 120 75 33 99 150 168 99 78 153 186 171 96 63 99 84 84
 105 111 39 111 162 84 108 123 33 81 123 63 153 141 171 63 66 18 144 198 156 132 84 45 24 84 138 135 144 123 78 24 87 114 120 180 183 102 48 48 117 126 111 30 132 117 162 144 54 0 66 129 120 162 45 96 174 75 168 213 162 117 78 153 114 135 99 99 189 210 201 60 102 132 93 90
 54 45 30 48 96 18 72 81 60 87 111 39 99 114 108 27 18 78 102 135 90 78 63 66 84 42 78 72 78 57 111 48 30 63 84 114 117 96 63 33 84 87 72 36 69 66 96 78 51 66 0 75 96 114 108 81 114 72 144 147 102 57 39 111 111 129 48 33 123 144 135 66 45 66 33 33
 108 66 102 27 54 63 39 21 105 93 81 69 27 63 48 99 66 144 39 81 81 114 132 141 135 45 12 87 36 48 132 105 87 12 36 84 72 87 99 81 141 138 126 102 27 15 69 54 126 129 75 0 57 39 162 150 48 78 93 105 111 90 105 153 96 102 30 51 102 96 99 87 90 69 42 42
 144 108 108 72 111 96 27 36 87 51 24 63 69 21 102 120 78 138 33 132 135 159 159 150 117 54 69 138 93 99 93 99 120 54 21 141 126 36 75 78 177 177 162 105 81 48 126 111 141 120 96 57 0 60 141 177 96 45 51 162 162 135 132 198 42 45 54 87 159 150 156 60 129 120 75 69
 147 102 138 69 72 105 57 39 135 111 81 102 24 51 54 138 102 180 27 81 108 150 171 180 165 78 42 123 63 84 150 141 129 51 45 102 81 96 126 114 180 177 168 141 60 48 93 84 165 162 114 39 60 0 192 189 42 99 69 111 141 129 144 189 102 99 66 90 123 99 111 111 129 102 81 81
 147 153 81 147 201 129 135 153 57 90 135 93 189 162 207 108 105 42 168 237 198 177 126 81 27 117 174 180 183 165 66 63 132 150 147 222 222 111 66 84 159 168 153 75 171 150 204 186 96 45 108 162 141 192 0 135 210 96 180 255 207 162 123 195 120 141 135 138 231 252 243 81 147 174 135 126
 48 90 75 120 147 84 153 159 117 159 189 117 171 192 168 57 99 93 183 183 120 69 18 54 123 123 150 90 138 111 171 96 60 138 165 150 165 174 126 105 30 42 36 81 132 144 135 126 42 96 81 150 177 189 135 0 177 147 225 186 108 75 45 66 189 207 129 99 147 186 171 135 63 102 108 111
 129 87 144 66 36 99 81 63 150 138 117 114 27 90 12 135 108 189 63 39 75 123 162 180 183 93 36 96 39 66 180 150 117 60 75 60 39 129 144 126 162 156 150 147 45 63 57 54 162 174 114 48 96 42 210 177 0 123 111 69 108 108 135 165 138 138 75 84 81 57 69 135 114 78 81 84
 126 102 72 75 129 81 42 63 42 18 48 30 99 66 126 93 51 93 75 159 141 147 129 111 69 42 90 132 108 102 54 57 102 66 54 156 147 27 30 42 153 156 144 66 96 63 138 120 108 75 72 78 45 99 96 147 123 0 90 183 162 123 108 180 42 63 57 81 171 174 174 15 114 120 69 60
 192 153 159 114 138 144 72 72 132 90 45 111 90 33 123 168 126 186 54 150 171 201 207 198 159 102 102 177 126 141 123 147 168 93 63 168 150 69 120 126 225 222 210 156 117 87 159 144 192 168 144 93 51 69 180 225 111 90 0 180 201 177 180 243 63 45 99 135 189 168 180 105 177 159 120 114
 138 108 177 108 54 129 144 126 201 198 186 165 93 159 60 162 153 228 132 30 66 117 174 207 228 144 93 93 75 90 237 195 135 117 141 36 36 192 198 171 162 150 150 186 90 120 54 69 186 213 147 105 162 111 255 186 69 183 180 0 84 114 153 147 201 204 126 117 42 12 15 189 126 87 123 129
 63 60 126 90 72 84 138 129 162 180 186 135 117 171 96 102 114 171 147 93 33 36 99 141 183 120 102 30 78 63 210 147 75 111 144 54 78 183 162 132 78 66 72 135 84 117 51 57 120 162 102 111 162 141 207 108 108 162 201 84 0 45 87 63 198 207 111 81 42 90 69 162 60 45 93 102
 24 24 81 63 75 42 108 105 117 141 153 93 105 147 96 54 72 126 129 108 48 24 63 99 138 84 87 18 69 42 168 102 30 84 117 78 90 147 120 90 54 48 42 87 66 90 63 54 75 117 57 90 135 129 162 75 108 123 177 114 45 0 42 63 162 177 81 45 78 114 99 120 15 30 60 66
 24 48 45 75 108 42 108 114 90 123 147 78 126 150 126 18 57 84 138 147 87 54 27 54 102 78 105 63 96 69 141 69 18 96 120 117 129 135 96 66 45 51 36 54 90 99 102 87 33 78 39 105 132 144 123 45 135 108 180 153 87 42 0 75 150 168 84 54 120 153 138 102 27 66 63 66
 54 90 120 126 129 102 171 171 165 198 216 150 168 210 153 96 129 153 192 156 90 42 69 117 177 147 147 69 129 105 219 147 78 147 180 117 138 207 171 141 36 27 42 129 129 156 108 111 99 153 111 153 198 189 195 66 165 180 243 147 63 63 75 0 222 237 144 108 105 153 132 177 66 87 123 129
 168 138 114 105 150 120 60 75 78 33 21 72 111 54 144 135 93 129 75 174 171 186 171 153 102 78 108 168 132 135 60 99 144 90 63 180 168 15 66 84 195 198 183 108 120 84 165 147 150 114 111 96 42 102 120 189 138 42 63 201 198 162 150 222 0 21 84 117 198 192 198 54 153 153 102 96
 183 153 135 117 156 135 69 81 102 54 21 90 111 48 144 153 111 153 75 177 180 201 192 174 123 93 114 180 138 144 78 120 159 99 66 186 171 36 90 105 213 216 201 129 129 93 171 156 168 135 129 102 45 99 141 207 138 63 45 204 207 177 168 237 21 0 96 129 204 195 201 75 171 165 117 108
 90 54 72 21 72 42 27 30 75 75 75 39 54 69 75 75 36 117 54 105 87 105 111 114 108 18 39 84 51 48 111 75 69 15 39 99 93 72 69 51 123 123 111 75 39 18 81 63 99 99 48 30 54 66 135 129 75 57 99 126 111 81 84 144 84 96 0 33 114 120 120 63 75 69 21 15
 57 21 63 21 63 15 63 63 87 99 108 54 72 102 78 51 36 111 84 102 63 69 81 99 111 39 51 51 48 27 132 78 39 42 72 84 84 102 84 57 93 90 78 69 36 48 66 48 78 99 33 51 87 90 138 99 84 81 135 117 81 45 54 108 117 129 33 0 93 114 105 81 42 39 12 21
 99 78 150 93 51 102 138 123 180 189 183 147 99 162 69 129 129 198 138 57 33 78 138 174 204 129 90 57 66 69 222 168 105 108 138 21 45 186 177 150 120 108 111 159 78 114 33 51 153 189 123 102 159 123 231 147 81 171 189 42 42 78 120 105 198 204 114 93 0 48 27 174 90 57 102 111
 138 105 174 102 48 126 135 117 195 192 174 159 81 147 48 159 147 225 120 18 69 120 177 207 222 135 84 96 69 87 228 189 135 108 129 36 27 183 189 165 165 153 153 180 81 111 51 66 186 210 144 96 150 99 252 186 57 174 168 12 90 114 153 153 192 195 120 114 48 0 24 183 126 87 117 123
 123 93 165 99 48 117 138 120 189 192 180 156 90 156 57 147 141 213 129 33 51 102 159 192 216 135 87 78 66 78 228 183 123 108 135 21 30 186 186 162 147 135 135 171 81 114 39 57 171 201 135 99 156 111 243 171 69 174 180 15 69 99 138 132 198 201 120 105 27 24 0 180 111 72 111 120
 120 102 63 81 135 78 54 75 27 24 63 27 111 81 135 84 48 78 90 165 144 144 120 99 54 45 99 132 114 105 48 45 96 75 66 159 153 39 15 33 147 150 135 54 102 72 141 123 96 60 66 87 60 111 81 135 135 15 105 189 162 120 102 177 54 75 63 81 174 183 180 0 111 120 72 63
 15 27 66 63 84 36 105 105 105 132 150 84 111 144 105 39 63 111 126 120 60 33 48 84 123 78 90 33 75 48 156 87 15 84 114 90 102 141 108 78 51 48 36 75 72 90 75 63 63 102 45 90 129 129 147 63 114 114 177 126 60 15 27 66 153 171 75 42 90 126 111 111 0 42 54 63
 54 21 93 48 45 48 96 87 123 138 141 93 81 129 66 75 75 144 108 81 24 48 90 120 150 78 63 18 39 21 171 114 51 66 102 51 63 141 123 96 84 78 72 102 42 75 33 24 99 132 66 69 120 102 174 102 78 120 159 87 45 30 66 87 153 165 69 39 57 87 72 120 42 0 51 60
 69 36 63 15 69 24 48 51 78 87 96 45 66 90 78 57 30 108 75 105 72 84 90 102 105 27 45 66 48 33 120 72 48 30 60 90 90 90 75 48 102 102 90 66 36 36 72 54 84 93 33 42 75 81 135 108 81 69 120 123 93 60 63 123 102 117 21 12 102 117 111 72 54 51 0 9
 75 45 60 21 75 27 42 48 72 78 87 36 69 84 81 57 24 105 69 111 81 90 93 99 99 18 48 75 54 42 111 66 54 30 54 99 96 81 66 42 108 108 96 63 42 33 81 63 84 90 33 42 69 81 126 111 84 60 114 129 102 66 66 129 96 108 15 21 111 123 120 63 63 60 9 0
 0 105 161 182 231 112 280 280 259 336 378 224 294 371 280 98 175 252 336 315 168 70 91 182 294 217 245 98 210 147 385 217 56 231 301 238 273 357 273 203 77 77 49 182 203 245 203 182 133 245 126 252 336 343 343 112 301 294 448 322 147 56 56 126 392 427 210 133 231 322 287 280 35 126 161 175
 105 0 168 91 140 63 196 189 238 280 301 175 196 280 182 126 126 280 238 224 105 112 175 238 294 147 147 70 112 49 350 210 70 140 217 168 182 287 245 175 182 168 147 189 105 154 126 91 189 259 105 154 252 238 357 210 203 238 357 252 140 56 112 210 322 357 126 49 182 245 217 238 63 49 84 105
 161 168 0 182 294 112 203 238 105 196 273 105 294 301 322 63 84 112 287 385 273 224 140 98 133 140 252 224 252 203 231 56 119 203 238 336 343 231 119 70 203 224 182 21 231 210 294 252 77 91 70 238 252 322 189 175 336 168 371 413 294 189 105 280 266 315 168 147 350 406 385 147 154 217 147 140
 182 91 182 0 126 84 112 98 217 217 224 133 119 196 140 168 105 294 147 210 154 203 245 273 280 84 70 147 77 63 301 203 140 49 126 189 175 217 203 147 266 259 231 189 49 63 147 98 231 259 112 63 168 161 343 280 154 175 266 252 210 147 175 294 245 273 49 49 217 238 231 189 147 112 35 49
 231 140 294 126 0 182 210 175 343 336 315 259 119 266 56 266 231 406 203 91 91 210 315 371 406 210 98 140 49 91 427 329 210 147 210 70 49 329 329 273 301 280 273 308 77 154 49 49 329 378 224 126 259 168 469 343 84 301 322 126 168 175 252 301 350 364 168 147 119 112 112 315 196 105 161 175
 112 63 112 84 182 0 161 175 182 231 266 119 203 259 217 84 70 231 224 273 168 154 161 196 238 98 154 126 147 91 294 154 63 126 189 224 231 245 182 112 189 189 161 126 119 140 175 140 147 196 42 147 224 245 301 196 231 189 336 301 196 98 98 238 280 315 98 35 238 294 273 182 84 112 56 63
 280 196 203 112 210 161 0 49 182 133 112 105 133 98 203 224 126 287 84 273 259 308 315 308 252 70 119 259 168 175 224 196 224 70 35 280 252 112 154 140 350 350 322 203 140 56 245 203 280 252 168 91 63 133 315 357 189 98 168 336 322 252 252 399 140 161 63 147 322 315 322 126 245 224 112 98
 280 189 238 98 175 175 49 0 224 182 140 147 84 98 154 245 154 329 56 231 238 301 329 336 294 98 77 245 133 154 273 238 231 49 35 245 210 154 203 175 357 357 329 238 112 35 210 175 308 287 189 49 84 91 357 371 147 147 168 294 301 245 266 399 175 189 70 147 287 273 280 175 245 203 119 112
 259 238 105 217 343 182 182 224 0 112 210 84 301 252 350 168 119 119 266 420 343 322 238 175 70 140 266 308 294 259 126 49 210 217 210 392 392 154 28 70 308 322 287 84 266 210 350 308 175 77 140 245 203 315 133 273 350 98 308 469 378 273 210 385 182 238 175 203 420 455 441 63 245 287 182 168
 336 280 196 217 336 231 133 182 112 0 105 112 266 168 329 252 161 231 196 406 371 385 336 280 161 140 245 350 294 280 91 154 280 196 154 406 385 49 84 133 392 406 371 182 259 182 364 322 280 189 203 217 119 259 210 371 322 42 210 462 420 329 287 462 77 126 175 231 441 448 448 56 308 322 203 182
 378 301 273 224 315 266 112 140 210 105 0 168 217 77 294 315 210 329 126 364 371 420 399 371 266 168 217 371 273 287 182 245 322 175 105 385 350 56 175 203 448 455 420 266 245 161 350 315 357 287 259 189 56 189 315 441 273 112 105 434 434 357 343 504 49 49 175 252 427 406 420 147 350 329 224 203
 224 175 105 133 259 119 105 147 84 112 168 0 217 196 266 147 49 182 189 336 273 273 231 203 154 56 182 245 210 182 175 91 168 133 140 315 308 133 70 35 287 294 259 98 182 126 273 231 182 147 91 161 147 238 217 273 266 70 259 385 315 217 182 350 168 210 91 126 343 371 364 63 196 217 105 84
 294 196 294 119 119 203 133 84 301 266 217 217 0 154 77 287 210 399 91 147 196 294 357 392 378 168 49 231 91 147 357 308 252 91 119 182 140 238 287 245 371 357 343 301 91 91 161 140 350 357 231 63 161 56 441 399 63 231 210 217 273 245 294 392 259 259 126 168 231 189 210 259 259 189 154 161
 371 280 301 196 266 259 98 98 252 168 77 196 154 0 231 322 224 371 63 301 336 399 413 399 322 168 168 343 231 252 252 280 322 147 70 336 294 119 224 231 448 448 420 294 210 133 308 273 371 329 266 147 49 119 378 448 210 154 77 371 399 343 350 490 126 112 161 238 378 343 364 189 336 301 210 196
 280 182 322 140 56 217 203 154 350 329 294 266 77 231 0 301 245 434 168 77 147 266 357 406 420 210 84 196 70 133 427 343 252 140 189 112 63 315 336 287 350 336 322 336 91 147 105 98 364 399 252 112 238 126 483 392 28 294 287 140 224 224 294 357 336 336 175 182 161 112 133 315 245 154 182 189
